Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309130030;18.70;0.00;0.00;2.00;80.30;15.20;194.00;2.50;5.00;954.20;1015.70;1017.60;-;-;-;-;-;-;-;-
COM;202309130030;17.20;0.00;0.00;1.00;92.90;16.00;350.00;4.70;10.40;950.60;1016.50;1018.20;-;-;-;-;-;-;-;-
ABO;202309130030;10.80;0.00;0.00;3.00;96.70;10.30;181.00;3.20;6.80;870.30;-;1020.70;1522.40;-;-;-;-;-;-;-
AIG;202309130030;20.20;0.00;0.00;0.00;71.90;15.00;170.00;14.80;23.80;971.60;1015.40;1016.80;-;-;-;-;-;-;-;-
ALT;202309130030;18.40;0.00;0.00;0.00;79.80;14.90;106.00;12.20;17.60;965.20;1015.70;1017.10;-;-;-;-;-;-;-;-
ARH;202309130030;18.20;0.00;0.00;1.00;98.50;18.00;322.00;2.50;5.00;969.90;1015.90;1017.00;-;-;-;-;-;-;-;-
AND;202309130030;13.20;0.00;0.00;0.00;94.80;12.40;5.00;4.30;6.50;905.60;-;1019.40;1518.30;-;-;-;-;-;-;-
ANT;202309130030;10.80;0.00;0.00;0.00;95.60;10.10;298.00;3.60;9.40;860.30;-;1022.50;1536.10;-;-;-;-;-;-;-
ARO;202309130030;13.00;0.00;0.00;2.00;65.50;6.70;315.00;4.30;6.50;815.20;-;1023.10;1525.70;-;-;-;-;-;-;-
RAG;202309130030;16.90;0.10;0.00;0.00;90.30;15.30;12.00;4.00;6.80;959.90;1017.20;1018.50;-;-;-;-;-;-;-;-
BAN;202309130030;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;221.00;20.20;27.70;18.00;55.90;9.10
BAS;202309130030;18.10;0.00;0.00;0.00;92.10;16.80;246.00;5.80;6.80;979.30;1016.20;1017.00;-;-;-;-;-;-;-;-
LAT;202309130030;13.20;0.00;0.00;1.00;81.50;10.10;91.00;1.80;4.70;-;-;-;-;-;-;-;-;-;-;-
BER;202309130030;18.40;0.00;0.00;0.00;76.00;14.10;172.00;6.50;10.10;952.50;1015.70;1017.60;-;-;-;-;-;-;-;-
BEZ;202309130030;19.80;0.00;0.00;3.00;81.90;16.60;157.00;1.80;4.70;977.90;1015.60;1016.70;-;-;-;-;-;-;-;-
BIA;202309130030;22.50;0.00;0.00;0.00;57.50;13.70;30.00;7.90;22.70;983.60;1015.50;1016.70;-;-;-;-;-;-;-;-
BIN;202309130030;11.30;0.00;-;-;97.10;10.90;62.00;1.80;3.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309130030;17.60;0.00;0.00;2.00;87.90;15.60;170.00;2.20;3.20;957.60;1015.90;1017.30;-;-;-;-;-;-;-;-
BIV;202309130030;14.00;0.00;-;-;75.40;9.70;259.00;6.10;15.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309130030;19.30;0.00;0.00;1.00;61.70;11.80;271.00;5.80;7.90;938.20;-;1018.10;1526.00;-;-;-;-;-;-;-
BLA;202309130030;9.70;0.00;0.00;4.00;97.30;9.30;45.00;4.30;8.60;849.80;-;1022.90;1536.90;-;-;-;-;-;-;-
BOL;202309130030;15.50;0.00;0.00;0.00;87.50;13.40;240.00;8.60;18.00;923.90;-;1019.20;1522.80;-;-;-;-;-;-;-
BOU;202309130030;20.70;-;-;-;69.90;15.00;135.00;14.80;25.60;972.20;1015.10;1016.50;-;-;-;-;-;-;-;-
BRZ;202309130030;-;0.00;-;-;-;-;238.00;1.40;3.60;951.50;-;1018.20;-;-;-;-;-;-;-;-
BUS;202309130030;18.50;0.00;0.00;1.00;85.00;15.90;131.00;1.40;2.90;971.20;1015.90;1017.10;-;-;-;-;-;-;-;-
BUF;202309130030;8.50;0.00;0.00;1.00;97.40;8.10;107.00;2.20;3.60;807.40;-;1024.70;1541.80;-;-;-;-;-;-;-
FRE;202309130030;15.00;0.00;0.00;2.00;74.20;10.40;306.00;3.20;5.00;882.80;-;1020.40;1526.30;-;-;-;-;-;-;-
