Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309171950;17.50;0.00;0.00;2.00;86.80;15.30;155.00;0.70;2.90;951.10;1012.60;1014.30;-;-;-;-;-;-;-;-
COM;202309171950;17.80;0.00;0.00;0.00;90.50;16.20;267.00;4.00;5.80;953.70;1019.70;1021.50;-;-;-;-;-;-;-;-
ABO;202309171950;15.30;0.00;0.00;2.00;70.70;10.00;281.00;5.00;9.00;868.90;-;1019.10;1512.00;-;-;-;-;-;-;-
AIG;202309171950;17.60;0.00;0.00;0.00;85.60;15.20;351.00;3.20;14.40;968.40;1012.50;1013.50;-;-;-;-;-;-;-;-
ALT;202309171950;25.50;0.00;0.00;0.00;38.00;10.10;134.00;32.00;56.90;962.40;1011.50;1014.20;-;-;-;-;-;-;-;-
ARH;202309171950;21.10;0.00;0.00;0.00;66.70;14.70;307.00;10.80;14.40;966.50;1011.80;1013.50;-;-;-;-;-;-;-;-
AND;202309171950;19.70;0.00;0.00;0.00;52.40;9.70;159.00;10.10;19.80;907.00;-;1020.90;1544.20;-;-;-;-;-;-;-
ANT;202309171950;16.90;0.00;0.00;0.00;62.20;9.60;230.00;22.30;34.20;861.20;-;1023.50;1547.20;-;-;-;-;-;-;-
ARO;202309171950;12.90;0.00;0.00;3.00;59.40;5.20;340.00;5.00;8.60;816.30;-;1024.50;1537.30;-;-;-;-;-;-;-
RAG;202309171950;23.40;0.00;0.00;0.00;46.20;11.20;133.00;24.80;35.60;958.00;1013.80;1016.50;-;-;-;-;-;-;-;-
BAN;202309171950;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;81.00;4.70;7.20;20.70;67.20;14.40
BAS;202309171950;25.20;0.00;0.00;0.00;55.50;15.70;132.00;5.40;13.00;974.70;1010.40;1012.20;-;-;-;-;-;-;-;-
LAT;202309171950;14.30;0.00;0.00;0.00;67.30;8.30;76.00;6.10;16.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309171950;18.70;0.00;0.00;0.00;83.00;15.80;286.00;2.50;6.10;949.40;1012.30;1014.30;-;-;-;-;-;-;-;-
BEZ;202309171950;19.40;0.00;0.00;3.00;93.60;18.30;0.00;0.00;0.40;974.50;1012.10;1013.20;-;-;-;-;-;-;-;-
BIA;202309171950;18.30;0.00;0.00;1.00;94.80;17.50;122.00;1.80;4.00;987.00;1019.50;1020.20;-;-;-;-;-;-;-;-
BIN;202309171950;16.40;0.00;-;-;62.90;9.30;47.00;14.80;28.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309171950;17.30;0.00;0.00;1.00;95.20;16.50;193.00;5.80;8.30;954.50;1012.60;1014.10;-;-;-;-;-;-;-;-
BIV;202309171950;10.50;0.00;-;-;78.50;6.90;83.00;3.20;10.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309171950;17.50;0.00;0.00;2.00;81.70;14.30;294.00;7.20;10.80;935.30;-;1015.00;1494.60;-;-;-;-;-;-;-
BLA;202309171950;10.90;0.00;0.00;3.00;88.70;9.10;68.00;2.90;6.10;849.50;-;1022.50;1534.00;-;-;-;-;-;-;-
BOL;202309171950;14.60;0.00;0.00;0.00;88.80;12.80;200.00;3.60;6.10;921.50;-;1016.60;1498.80;-;-;-;-;-;-;-
BOU;202309171950;20.40;-;-;-;69.40;14.60;146.00;6.10;10.10;968.90;1011.70;1013.10;-;-;-;-;-;-;-;-
BRZ;202309171950;-;0.00;-;-;-;-;254.00;5.00;7.60;948.00;-;1014.50;-;-;-;-;-;-;-;-
BUS;202309171950;19.50;0.00;0.00;1.00;88.00;17.50;170.00;1.80;4.70;967.70;1012.10;1013.50;-;-;-;-;-;-;-;-
BUF;202309171950;7.50;0.00;0.00;1.00;92.90;6.40;143.00;2.50;5.40;809.40;-;1027.10;1564.00;-;-;-;-;-;-;-
FRE;202309171950;16.60;0.00;0.00;1.00;76.10;12.40;106.00;2.50;4.30;880.80;-;1018.10;1509.00;-;-;-;-;-;-;-
CEV;202309171950;18.60;0.00;0.00;1.00;92.50;17.40;6.00;2.50;4.00;971.00;1019.70;1021.00;-;-;-;-;-;-;-;-
CHZ;202309171950;21.00;0.00;0.00;0.00;68.40;15.00;287.00;4.70;6.10;961.30;1011.60;1013.40;-;-;-;-;-;-;-;-
CHA;202309171950;15.10;0.00;0.00;0.00;58.90;7.10;136.00;20.20;22.30;841.40;-;1019.90;1509.30;-;-;-;-;-;-;-
CHM;202309171950;19.10;0.00;0.00;0.00;48.00;7.80;101.00;9.00;10.40;887.70;-;1017.50;1508.60;-;-;-;-;-;-;-
CHU;202309171950;21.40;0.00;0.00;1.00;52.50;11.30;172.00;11.50;28.10;952.10;1014.90;1017.50;-;-;-;-;-;-;-;-
CHD;202309171950;16.20;0.00;0.00;0.00;82.50;13.20;27.00;3.20;7.20;899.60;-;1017.70;1508.90;-;-;-;-;-;-;-
CIM;202309171950;12.20;0.00;0.00;0.00;94.70;11.40;55.00;11.50;14.00;839.50;-;1025.80;1557.80;-;-;-;-;-;-;-
CDM;202309171950;14.10;0.00;-;-;67.50;8.20;219.00;2.50;9.00;-;-;-;-;-;-;-;-;-;-;-
GSB;202309171950;8.00;0.00;0.00;0.00;100.00;8.00;306.00;24.80;31.70;759.60;-;1028.10;-;3157.70;-;-;-;-;-;-
COY;202309171950;15.10;0.00;-;-;91.90;13.80;203.00;2.90;6.80;-;-;-;-;-;-;-;-;-;-;-
CMA;202309171950;8.20;-;0.00;1.00;78.80;4.70;245.00;18.00;23.80;759.70;-;1027.80;-;3155.90;-;-;-;-;-;-
CRM;202309171950;18.50;0.00;-;0.00;83.10;15.60;0.00;0.00;2.50;962.90;1012.30;1013.70;-;-;-;-;-;-;-;-
